,Overall Place,Recognition,Team Members,Boat #,Staples,Luling 90,Palmetto,Gonzales,Hochheim,Cheapside,Cuero 236,Victoria,Swinging Bridge (off Canal Rd),Calhouns RV,Seadrift,Class,Competitors,Team Captions,0,60,120,180,240,300,360,420,480,540,600,660,720,780,840,900,960,1020,1080,1140,1200,1260,1320,1380,1440,1500,1560,1620,1680,1740,1800,1860,1920,1980,2040,2100,2160,2220,2280,2340,2400,2460,2520,2580,2640,2700,2760,2820,2880,2940,3000,3060,3120,3180,3240,3300,3360,3420,3480,3540,3600,3660,3720,3780,3840,3900,3960,4020,4080,4140,4200,4260,4320,4380,4440,4500,4560,4620,4680,4740,4800,4860,4920,4980,5040,5100,5160,5220,5280,5340,5400,5460,5520,5580,5640,5700,5760,5820,5880,5940,6000
129,DNF,,"Ardie Hodges
Zane Mauldin

TC Rob Witherington",5511,0 days 04:15:00,0 days 10:23:00,0 days 16:46:00,1 days 02:00:00,1 days 17:54:00,,,,,,,,['Ardie Hodges\nZane Mauldin\n\n'],['Rob Witherington'],-2.823763907144894e-07,3.9932051102429313,7.986410502862253,11.979615895481576,15.972821288100898,19.864370747470133,23.72203489575601,27.57969904404188,31.43736319232776,35.29502734061363,39.15269148889951,42.622817966029395,45.85204264757583,49.08126732912227,52.3104920106687,55.53971669221514,58.76894137376157,61.894680739144825,64.68039692284906,67.46611310655328,70.25182929025752,73.03754547396174,75.82326165766597,78.6089778413702,81.39469402507443,84.18041020877867,86.96612639248289,89.2964641384091,91.62680188433532,93.95713963026155,96.28747737618777,98.61781512211398,100.9481528680402,103.27849061396643,105.60882835989264,107.93916610581886,110.26950385174507,112.59984159767129,114.93017934359752,117.26051708952373,119.59085483544995,121.92119258137618,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976
130,DNF,,"Keith Poland
Chris Underwood

TC Ashley Poland
TC Tyler Copeland",6969,0 days 04:28:00,0 days 10:47:00,0 days 17:49:00,1 days 02:16:00,1 days 16:45:00,,,,,,,,['Keith Poland\nChris Underwood\n\n'],['Ashley Poland\nTC Tyler Copeland'],-2.823763907144894e-07,3.799504848660651,7.599009979697692,11.398515110734735,15.198020241771776,18.96882945288785,22.71452973407308,26.460230015258308,30.20593029644354,33.95163057762876,37.697330858814,41.26646707786801,44.19725630306299,47.128045528257985,50.05883475345297,52.989623978647955,55.92041320384295,58.85120242903793,61.802739284561035,64.84669740245481,67.89065552034857,70.93461363824235,73.97857175613612,77.0225298740299,80.06648799192368,83.11044610981745,86.15440422771121,88.84219576768425,91.40047218841337,93.9587486091425,96.51702502987163,99.07530145060076,101.63357787132989,104.19185429205902,106.75013071278815,109.30840713351728,111.8666835542464,114.42495997497554,116.98323639570467,119.5415128164338,122.09978923716292,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976,124.01849655270976
131,DNF,,"Kylan Lewis
Jonathon West

TC Megan Lewis
TC Desiree Allen",64,0 days 04:54:00,0 days 11:35:00,0 days 19:13:00,1 days 02:50:00,,,,,,,,,['Kylan Lewis\nJonathon West\n\n'],['Megan Lewis\nTC Desiree Allen'],-2.823763907144894e-07,3.463494190813838,6.9269886640040665,10.390483137194295,13.853977610384524,17.325142687769244,20.865343202904413,24.405543718039578,27.945744233174743,31.48594474830991,35.02614526344507,38.56634577858024,41.75663837623031,44.457059889401236,47.15748140257217,49.8579029157431,52.55832442891402,55.25874594208495,57.95916745525588,60.6595889684268,63.88999313330788,67.26698824440666,70.64398335550544,74.02097846660423,77.39797357770301,80.77496868880179,84.15196379990057,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289
132,DNF,Unlimited Man,"Pat Stroka

TC Mark Taylor",78,0 days 04:08:00,0 days 09:55:00,0 days 20:57:00,1 days 03:55:00,,,,,,,,Solo Unlimited Man,['Pat Stroka\n\n'],['Mark Taylor'],-2.823763907144894e-07,4.1059165527765416,8.211833387929474,12.317750223082406,16.42366705823534,20.516764381769583,24.60788947274711,28.69901456372464,32.790139654702166,36.881264745679694,40.78715170005162,42.655419151762025,44.52368660347243,46.39195405518282,48.260221506893224,50.128488958603626,51.99675641031403,53.86502386202443,55.733291313734824,57.601558765445226,59.46982621715563,61.42928397639679,65.1213575787225,68.81343118104819,72.5055047833739,76.1975783856996,79.88965198802529,83.581725590351,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289
133,DNF,,"Grant Clark
Colby Pearson
Sean Dougherty

TC Michael Clark",1204,0 days 04:41:00,0 days 10:50:00,0 days 19:59:00,1 days 03:15:00,,,,,,,,,['Grant Clark\nColby Pearson\nSean Dougherty\n\n'],['Michael Clark'],-2.823763907144894e-07,3.6237270312105387,7.247454344797468,10.871181658384398,14.494908971971327,18.18940573132415,22.036615505224425,25.8838252791247,29.73103505302498,33.57824482692526,37.42545460082553,41.00693118928592,43.25974185054692,45.51255251180791,47.7653631730689,50.01817383432989,52.27098449559089,54.523795156851875,56.77660581811287,59.029416479373864,61.30367443870299,64.84332298405194,68.38297152940089,71.92262007474984,75.4622686200988,79.00191716544775,82.5415657107967,86.08121425614566,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289
134,DNF,C-1 Man,"Anthony Krenz

TC Molly Krenz
TC Anna Krenz",1290,0 days 04:06:00,0 days 10:04:00,0 days 15:45:00,0 days 23:36:00,,,,,,,,USCA C-1 Man,['Anthony Krenz\n\n'],['Molly Krenz\nTC Anna Krenz'],-2.823763907144894e-07,4.139297990460712,8.278596263297814,12.417894536134916,16.55719280897202,20.540000753329142,24.50542088341071,28.47084101349228,32.43626114357385,36.40168127365541,40.36710140373699,44.016624572223755,47.64358367202517,51.2705427718266,54.89750187162802,58.52446097142944,62.06383463055447,65.34045196765031,68.61706930474615,71.89368664184201,75.17030397893785,78.4469213160337,81.72353865312954,85.00015599022538,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289
135,DNF,,"Larry Davis
Connor Davis

TC Quent Davis
TC Preston Davis",1722,0 days 04:46:00,0 days 10:52:00,0 days 20:56:00,1 days 04:37:00,,,,,,,,,['Larry Davis\nConnor Davis\n\n'],['Quent Davis\nTC Preston Davis'],-2.823763907144894e-07,3.560375155098879,7.120750592574149,10.681126030049418,14.241501467524689,17.876162968312595,21.754907248556318,25.633651528800037,29.51239580904376,33.391140089287475,37.2698843695312,40.90448549475617,42.9521561123593,44.999826729962415,47.04749734756554,49.095167965168656,51.14283858277178,53.1905092003749,55.23817981797802,57.28585043558114,59.333521053184256,61.46785987195254,64.81555350703312,68.16324714211369,71.51094077719426,74.85863441227482,78.2063280473554,81.55402168243597,84.90171531751653,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289
136,DNF,,"William Kunkel
Eduardo Ramirez Jr

TC Jeff Kunkel
TC Jill Kunkel",2073,0 days 04:37:00,0 days 11:32:00,0 days 19:34:00,1 days 03:33:00,,,,,,,,,['William Kunkel\nEduardo Ramirez Jr\n\n'],['Jeff Kunkel\nTC Jill Kunkel'],-2.823763907144894e-07,3.6760552234645014,7.3521107293053936,11.028166235146287,14.704221740987178,18.282418594130895,21.70319065815307,25.123962722175243,28.544734786197413,31.965506850219587,35.38627891424176,38.80705097826393,41.828911068180325,44.39487175911867,46.960832450057026,49.52679314099537,52.09275383193372,54.658714522872074,57.22467521381043,59.790635904748775,62.640833946596295,65.86272698578657,69.08462002497684,72.30651306416712,75.52840610335741,78.75029914254768,81.97219218173797,85.19408522092823,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289
137,DNF,Unlimited,"Dan Gideon
Scott Craig

TC Tiffany Marconi
TC Kristine Hood",2468,0 days 04:25:00,0 days 09:59:00,0 days 16:22:00,1 days 01:24:00,,,,,,,,Unlimited,['Dan Gideon\nScott Craig\n\n'],['Tiffany Marconi\nTC Kristine Hood'],-2.823763907144894e-07,3.8425181142950326,7.685036510966456,11.527554907637878,15.370073304309303,19.450499593836668,23.700860092546854,27.95122059125704,32.20158108996723,36.451941588677414,40.68528315710153,43.91450783864797,47.143732520194405,50.37295720174084,53.60218188328727,56.83140656483371,60.06063124638015,63.04802891557145,65.89542147234663,68.74281402912179,71.59020658589696,74.43759914267214,77.2849916994473,80.13238425622248,82.97977681299766,85.82716936977283,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289
138,DNF,,"Grant Hudspeth
Landon Ferguson

TC Joy Hayes
TC Joe Hayes",3159,0 days 04:20:00,0 days 10:37:00,0 days 17:18:00,0 days 23:43:00,,,,,,,,,['Grant Hudspeth\nLandon Ferguson\n\n'],['Joy Hayes\nTC Joe Hayes'],-2.823763907144894e-07,3.9164126988464063,7.832825680069203,11.749238661291999,15.665651642514797,19.48150354972912,23.2470749199392,27.012646290149288,30.778217660359374,34.54378903056946,38.30936040077954,41.81376699427703,44.898038946975994,47.98231089967496,51.06658285237393,54.15085480507289,57.23512675777185,60.31939871047082,64.05065623404803,68.05919328800165,72.06773034195527,76.0762673959089,80.08480444986252,84.09334150381613,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289
139,DNF,C-2,"Michael Carr
Edward Carr

TC Cash Kartaltepe
TC Yvonne Carr",5150,0 days 04:22:00,0 days 10:23:00,0 days 17:30:00,1 days 01:28:00,,,,,,,,USCA C-2,['Michael Carr\nEdward Carr\n\n'],['Cash Kartaltepe\nTC Yvonne Carr'],-2.823763907144894e-07,3.8865164165469954,7.773033115470382,11.659549814393769,15.546066513317154,19.4616847530438,23.394151253235496,27.326617753427193,31.259084253618887,35.19155075381058,39.124017254002275,42.417619770027926,45.31409062022063,48.21056147041334,51.10703232060604,54.003503170798744,56.89997402099145,59.79644487118415,62.858996996878986,66.08763039807593,69.31626379927289,72.54489720046983,75.77353060166679,79.00216400286374,82.2307974040607,85.45943080525765,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289
140,DNF,,"Lawson Lamme
JK Ault

TC Cam Orear
TC David Koenig",7770,0 days 04:08:00,0 days 09:31:00,0 days 15:15:00,0 days 21:16:00,,,,,,,,,['Lawson Lamme\nJK Ault\n\n'],['Cam Orear\nTC David Koenig'],-2.823763907144894e-07,4.1059165527765416,8.211833387929474,12.317750223082406,16.42366705823534,20.780217638402192,25.1753272562635,29.57043687412481,33.96554649198611,38.36065610984742,42.36920492296802,45.96453356550373,49.55986220803944,53.15519085057515,56.750519493110865,60.34584813564658,64.45095474040546,68.72598733257206,73.00101992473866,77.27605251690527,81.55108510907186,85.82611770123846,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289,86.96612639248289
141,DNF,,"Brandon Martinez
Robert Marchan
James Morris

TC Nick McMillan
TC Rhonda Martinez",18,0 days 04:28:00,0 days 10:40:00,0 days 20:51:00,,,,,,,,,,['Brandon Martinez\nRobert Marchan\nJames Morris\n\n'],['Nick McMillan\nTC Rhonda Martinez'],-2.823763907144894e-07,3.799504848660651,7.599009979697692,11.398515110734735,15.198020241771776,19.006420710190067,22.822604598816955,26.63878848744384,30.454972376070728,34.271156264697616,38.087340153324504,41.306199817773134,43.33041103386525,45.35462224995737,47.37883346604949,49.40304468214161,51.427255898233724,53.45146711432585,55.47567833041796,57.49988954651009,59.5241007626022,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051
142,DNF,Unlimited Man,"James Sutherland

TC Sophia Sutherland
TC Ryan Rager-Aguiar",23,0 days 02:53:00,0 days 06:58:00,0 days 10:53:00,,,,,,,,,Solo Unlimited Man,['James Sutherland\n\n'],['Sophia Sutherland\nTC Ryan Rager-Aguiar'],-2.823763907144894e-07,5.885938302120298,11.771876886616987,17.647132353669633,23.44150136007454,29.235870366479446,35.03023937288435,40.80689438447041,46.06984354630992,51.33279270814943,56.59574186998894,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051,61.24468029628051
